rank_val_score,mean_val_score,std_val_score,mean_train_score,std_train_score,activation,batch_size,epochs,init_mode,learn_rate,momentum,nesterov,param_neurons_layer_1,weight_decay,mean_fit_time
727,36.132826487223305,1.146426044318237,36.162061055501304,1.664360726484132,relu,256,300,glorot_uniform,0.001,0.0,True,120,0.01,0.9962588946024576
728,36.24381637573242,2.4921241722284955,35.894056955973305,2.4299583341614,relu,256,300,glorot_uniform,0.001,0.0,True,40,0.0001,0.785419782002767
729,36.65629577636719,3.5245851191596493,36.579254150390625,3.9480234378129975,relu,256,300,glorot_uniform,0.001,0.0,True,80,0.0001,0.8520863056182861
730,38.42092514038086,0.5922193552174888,38.3920644124349,0.052725965506097205,relu,256,300,glorot_uniform,0.001,0.0,True,120,0.1,0.813910961151123
731,38.93461354573568,1.7558911944930968,38.92694981892904,2.159009373428681,relu,256,300,glorot_uniform,0.001,0.0,True,80,0.1,0.8137994607289633
732,39.73628934224447,6.440239413850589,39.422698974609375,6.8261302494158524,relu,256,300,glorot_uniform,0.001,0.0,True,40,0.1,0.8422760963439941
733,52.26143900553385,0.7176621537345909,52.27252451578776,0.21958021761540564,relu,1219,300,glorot_uniform,0.001,0.4,True,40,0.01,0.6644549369812012
734,52.267991383870445,0.694522214041989,52.27808380126953,0.4445573747983846,relu,1219,300,glorot_uniform,0.001,0.4,True,120,0.0001,0.7661439577738444
735,52.3131357828776,0.8470922107468271,52.32379913330078,0.6313618863950932,relu,1219,300,glorot_uniform,0.001,0.4,True,120,0.01,0.818731943766276
736,52.53505833943685,0.5221303672543398,52.51015853881836,0.15779896065568647,relu,1219,300,glorot_uniform,0.001,0.4,True,120,0.001,0.7753159205118815
737,53.04385121663412,0.20432725075742786,53.04744084676107,0.7090714696902675,relu,1219,300,glorot_uniform,0.001,0.4,True,40,0.001,0.6635150909423828
738,53.07696278889974,0.7929338796862248,53.02832539876302,0.32804739341479333,relu,1219,300,glorot_uniform,0.001,0.4,True,80,0.0001,0.7530566056569418
739,53.23740768432617,1.1975816310794127,53.20590845743815,0.7540286777687382,relu,1219,300,glorot_uniform,0.001,0.4,True,40,0.0001,0.7088781992594401
740,53.488519032796226,0.47165224225223457,53.488714853922524,0.561408425853171,relu,1219,300,glorot_uniform,0.001,0.4,True,80,0.001,0.7065300941467285
741,53.72070185343424,0.3090165940905742,53.73218027750651,0.30119418905029977,relu,1219,300,glorot_uniform,0.001,0.2,True,120,0.01,0.7692749500274658
742,53.745314280192055,1.2500114986467499,53.72068659464518,0.7106130060673095,relu,1219,300,glorot_uniform,0.001,0.2,True,80,0.001,0.7127710978190104
743,53.80935287475586,1.5546699731903533,53.83063252766927,1.3055104094631895,relu,1219,300,glorot_uniform,0.001,0.2,True,40,0.001,0.7039171059926351
744,53.86810557047526,1.1695597974249978,53.8675905863444,0.6096178246931695,relu,1219,300,glorot_uniform,0.001,0.2,True,40,0.01,0.7112601598103842
745,53.91355514526367,0.6948285440315684,53.91015497843424,0.38686114309212044,relu,1219,300,glorot_uniform,0.001,0.4,True,80,0.01,0.7158949375152588
746,53.931601206461586,0.47942261818107235,53.912906646728516,0.2868058973689523,relu,1219,300,glorot_uniform,0.001,0.2,True,120,0.001,0.8188049793243408
747,54.11290486653646,0.5114488160103297,54.115501403808594,0.4879125624536479,relu,1219,300,glorot_uniform,0.001,0.0,True,120,0.001,0.801172653834025
748,54.24748102823893,0.35509659405671207,54.24335734049479,0.4156236695941585,relu,1219,300,glorot_uniform,0.001,0.2,True,80,0.0001,0.7490688959757487
749,54.251845041910805,0.8905083925519609,54.25909423828125,0.6082690802417807,relu,1219,300,glorot_uniform,0.001,0.2,True,40,0.0001,0.6631491978963217
750,54.36066691080729,0.25247966018226875,54.34281921386719,0.3792594246705511,relu,1219,300,glorot_uniform,0.001,0.2,True,120,0.0001,0.7650635242462158
751,54.392991383870445,0.9530356388875152,54.424460093180336,0.8109069748686862,relu,1219,300,glorot_uniform,0.001,0.0,True,40,0.0001,0.6512277126312256
752,54.48213450113932,0.30305507988168595,54.48019282023112,0.27111096389636574,relu,1219,300,glorot_uniform,0.001,0.4,True,120,0.1,0.7634234428405762
753,54.67678578694662,0.43793289825935966,54.65494918823242,0.35230042711744886,relu,1219,300,glorot_uniform,0.001,0.2,True,80,0.01,0.75310746828715
754,54.6812744140625,0.7873739536168509,54.6812629699707,0.44364192192273294,relu,1219,300,glorot_uniform,0.001,0.0,True,40,0.01,0.6513818105061849
755,54.76062138875326,0.6223281264637287,54.76678212483724,0.2359690730552095,relu,1219,300,glorot_uniform,0.001,0.0,True,120,0.0001,0.7590454419453939
756,54.797874450683594,0.6599432494099939,54.78085962931315,0.30873123411674125,relu,1219,300,glorot_uniform,0.001,0.0,True,120,0.01,0.7532684803009033
757,54.90681584676107,0.49172285475137256,54.873924255371094,0.44901065964095527,relu,1219,300,glorot_uniform,0.001,0.0,True,80,0.0001,0.6981722513834635
758,55.016466776529946,0.43647167549029087,54.97190856933594,0.33887185489516525,relu,1219,300,glorot_uniform,0.001,0.0,True,80,0.01,0.6977474689483643
759,55.147326151529946,0.6290255971954665,55.11786142985026,0.5159788949727615,relu,1219,300,glorot_uniform,0.001,0.4,True,80,0.1,0.7514891624450684
760,55.20400746663412,0.41001743323021234,55.20762252807617,0.5288192767702484,relu,1219,300,glorot_uniform,0.001,0.0,True,80,0.001,0.7354103724161783
761,55.39191691080729,0.6825699903047238,55.4089469909668,0.721769192505763,relu,1219,300,glorot_uniform,0.001,0.4,True,40,0.1,0.7106386025746664
762,55.45146179199219,0.7105538467128576,55.46952438354492,0.4560481856973158,relu,1219,300,glorot_uniform,0.001,0.2,True,120,0.1,0.7749824523925781
763,55.53747431437174,0.7104246670451402,55.51820755004883,0.35679232489638096,relu,1219,300,glorot_uniform,0.001,0.0,True,40,0.001,0.6891866525014242
764,55.749987284342446,0.6374724365851451,55.718430836995445,0.5336856996367467,relu,1219,300,glorot_uniform,0.001,0.2,True,40,0.1,0.6578725179036459
765,55.84444681803385,0.6595461775142155,55.855753580729164,0.23363274872270026,relu,1219,300,glorot_uniform,0.001,0.2,True,80,0.1,0.7142604192097982
766,56.36969757080078,0.32648230398564354,56.3691660563151,0.3268015635797314,relu,1219,300,glorot_uniform,0.001,0.0,True,120,0.1,0.7934884230295817
767,56.38572565714518,0.6368009992066447,56.366722106933594,0.4202497835366025,relu,1219,300,glorot_uniform,0.001,0.0,True,80,0.1,0.6943786144256592
768,56.97833379109701,0.22780936210649144,56.97050476074219,0.6469838265663287,relu,1219,300,glorot_uniform,0.001,0.0,True,40,0.1,0.6954485575358073
