rank_val_score,mean_val_score,std_val_score,mean_train_score,std_train_score,activation,batch_size,epochs,init_mode,learn_rate,momentum,nesterov,neurons_layer_1,neurons_layer_2,weight_decay,mean_fit_time
176,3.887336095174154,0.22323320065772084,3.5672587553660073,0.20169310821072792,relu,256,500,glorot_uniform,0.01,0.0,True,70,20,0.0001,3.750063896179199
177,3.890892505645752,0.2117621426201408,3.197455883026123,0.273916623452677,relu,128,500,glorot_uniform,0.01,0.8,True,50,20,0.0001,4.962481260299683
178,3.89305051167806,0.25318501623729467,3.4671374956766763,0.2939995044037657,relu,256,500,glorot_uniform,0.01,0.8,True,130,20,0.01,4.137557586034139
179,3.9043988386789956,0.0665077772145235,3.5773872534434,0.024418777183760156,relu,128,500,glorot_uniform,0.001,0.8,True,70,45,0.01,5.785713752110799
180,3.9172708988189697,0.08698921767849586,3.5574254194895425,0.12497504051772243,relu,128,500,glorot_uniform,0.01,0.0,True,70,45,0.0001,5.2349709669748945
181,3.9173500537872314,0.4556619947538384,3.277310768763224,0.29374755796129004,relu,256,500,glorot_uniform,0.01,0.8,True,70,20,0.0001,3.835176626841227
182,3.9211865266164145,0.20680581239942675,3.58681591351827,0.29014602982499055,relu,128,500,glorot_uniform,0.01,0.0,True,50,30,0.001,4.852552652359009
183,3.9222246011098227,0.14138817579622764,3.0669778982798257,0.19412347992545967,relu,128,500,glorot_uniform,0.01,0.8,True,70,30,0.0001,5.261521657307942
184,3.9222284952799478,0.06280185706339526,3.58164652188619,0.017489693956152543,relu,128,500,glorot_uniform,0.001,0.8,True,130,45,0.01,5.648567199707031
185,3.9282739957173667,0.07886527606150752,3.7165467739105225,0.05009249931738382,relu,128,500,glorot_uniform,0.001,0.4,True,70,20,0.0001,5.044522841771443
186,3.928640921910604,0.05831108173402315,3.770042896270752,0.08045605389127473,relu,256,500,glorot_uniform,0.01,0.9,True,130,30,0.1,4.2857004801432295
187,3.9311904907226562,0.023048943302413125,3.579678694407145,0.07355720986599303,relu,256,500,glorot_uniform,0.001,0.9,True,130,45,0.01,4.690101782480876
188,3.944615284601847,0.07769530975798866,3.55597186088562,0.08808281256888381,relu,128,500,glorot_uniform,0.01,0.0,True,70,20,0.0001,4.913698832194011
189,3.947354475657145,0.277268610663436,3.6585864226023355,0.27604491306987844,relu,128,500,glorot_uniform,0.01,0.2,True,70,45,0.0001,5.518313964207967
190,3.9478270212809243,0.12599575992324827,3.8227880795796714,0.09354496637328982,relu,128,500,glorot_uniform,0.01,0.8,True,50,20,0.1,5.081427335739136
191,3.9490811030069985,0.09663106429013682,3.7080372969309487,0.21977567105976786,relu,128,500,glorot_uniform,0.01,0.2,True,70,30,0.001,5.144888639450073
192,3.951476573944092,0.16479032349290035,3.931856711705526,0.13659881949467848,relu,256,500,glorot_uniform,0.01,0.9,True,70,30,0.1,3.802300532658895
193,3.954474369684855,0.059211887131443694,3.633894443511963,0.23873083160709155,relu,256,500,glorot_uniform,0.01,0.0,True,50,30,0.0001,4.405610164006551
194,3.960331598917643,0.09363666448300087,3.6617066065470376,0.21790065210152615,relu,256,500,glorot_uniform,0.01,0.8,True,70,30,0.01,4.114626884460449
195,3.9639553229014077,0.048551178041150486,3.733017603556315,0.03349772764929548,relu,128,500,glorot_uniform,0.001,0.4,True,130,30,0.0001,5.53035044670105
196,3.9684037367502847,0.06476978522799334,3.7991791566212973,0.057347538120942794,relu,256,500,glorot_uniform,0.01,0.0,True,50,20,0.001,3.8123574256896973
197,3.971212387084961,0.15898746903837277,3.7357285817464194,0.3520608887837543,relu,256,500,glorot_uniform,0.01,0.0,True,130,20,0.0001,3.934311310450236
198,3.9764888286590576,0.6976791756514312,3.312614917755127,0.8325225968868858,relu,128,500,glorot_uniform,0.01,0.8,True,70,20,0.001,4.955754041671753
199,3.9793702761332193,0.01784843876987431,3.7092690467834473,0.04100322387114673,relu,128,500,glorot_uniform,0.001,0.4,True,130,45,0.0001,5.601379871368408
200,3.982391436894735,0.07617167468337825,3.7085046768188477,0.006534751124648285,relu,128,500,glorot_uniform,0.001,0.4,True,130,20,0.001,5.423790454864502
201,3.9901045163472495,0.24597369967560484,3.509108861287435,0.22175805848092203,relu,128,500,glorot_uniform,0.01,0.4,True,50,45,0.0001,5.200425227483113
202,3.993369738260905,0.014016938052454688,3.7534589767456055,0.017757632210998835,relu,128,500,glorot_uniform,0.001,0.4,True,70,30,0.0001,5.077576319376628
203,4.0003877480824785,0.491575483333461,3.4268245697021484,0.4981700729909121,relu,256,500,glorot_uniform,0.01,0.9,True,130,20,0.01,4.092302481333415
204,4.001021385192871,0.17812756507930197,3.8774948120117188,0.11050318769226929,relu,128,500,glorot_uniform,0.01,0.9,True,130,20,0.1,5.665037790934245
205,4.001771847407023,0.39530931735234975,3.6113690535227456,0.5035170676349087,relu,256,500,glorot_uniform,0.01,0.8,True,50,30,0.001,3.8453101317087808
206,4.007524808247884,0.428928747467997,3.1559123198191323,0.40946693621824587,relu,256,500,glorot_uniform,0.01,0.9,True,130,30,0.001,4.5311338901519775
207,4.011109113693237,0.23771997235654793,3.764345725377401,0.21157932646286995,relu,128,500,glorot_uniform,0.01,0.4,True,70,30,0.0001,5.224664211273193
208,4.017013152440389,0.22619995918671143,3.6416905721028647,0.14610740758101542,relu,128,500,glorot_uniform,0.01,0.0,True,50,45,0.0001,5.082269112269084
209,4.0195168654123945,0.06386719049122497,3.760998090108236,0.07852488624479748,relu,128,500,glorot_uniform,0.001,0.4,True,70,45,0.0001,5.273545503616333
210,4.020665407180786,0.2840364410633437,3.7767601013183594,0.3245785745685226,relu,128,500,glorot_uniform,0.01,0.2,True,50,20,0.01,5.2594146728515625
211,4.0241750081380205,0.0460436437083366,3.739836851755778,0.04785835267495328,relu,128,500,glorot_uniform,0.001,0.4,True,130,20,0.0001,5.397637923558553
212,4.027386983235677,0.15288451245347073,3.931363662083944,0.08208975634092927,relu,128,500,glorot_uniform,0.01,0.8,True,70,30,0.1,5.159445444742839
213,4.031173308690389,0.08891369749005532,3.8309130668640137,0.09468352552958119,relu,128,500,glorot_uniform,0.001,0.4,True,70,20,0.001,5.054701964060466
214,4.032243728637695,0.04576638435250496,3.86889918645223,0.03297439469582063,relu,256,500,glorot_uniform,0.01,0.8,True,50,45,0.1,3.940852483113607
215,4.033243417739868,0.3726178937831653,3.7638947168986,0.49017661144577773,relu,256,500,glorot_uniform,0.01,0.8,True,50,30,0.01,3.7750407059987388
216,4.0345752239227295,0.610076076302513,3.706444263458252,0.7670979343768903,relu,128,500,glorot_uniform,0.01,0.4,True,50,20,0.0001,5.100339968999227
217,4.035772800445557,0.017277216799217423,3.775669972101847,0.045276633743882154,relu,256,500,glorot_uniform,0.001,0.8,True,70,20,0.01,4.452776511510213
218,4.051113923390706,0.07749718664159487,3.7928992907206216,0.1049654927750816,relu,128,500,glorot_uniform,0.001,0.4,True,130,30,0.001,5.36847980817159
219,4.0511740843455,0.2702644786550652,3.71232271194458,0.3596207402865133,relu,256,500,glorot_uniform,0.01,0.0,True,50,30,0.001,4.2989851633707685
220,4.052211443583171,0.2329251997588606,3.6739842096964517,0.3303334892446025,relu,128,500,glorot_uniform,0.01,0.0,True,130,20,0.0001,5.783459504445394
221,4.052518924077352,0.2548063465337957,3.7233808040618896,0.16596456355063632,relu,128,500,glorot_uniform,0.01,0.0,True,70,30,0.0001,5.112185160319011
222,4.0527942180633545,0.1864657784140188,3.8010152180989585,0.17922132662789755,relu,256,500,glorot_uniform,0.01,0.0,True,50,45,0.001,3.767667611440023
223,4.053500811258952,0.04529412874233693,3.873598655064901,0.05711448463436846,relu,256,500,glorot_uniform,0.01,0.9,True,130,20,0.1,4.00207535425822
224,4.054371913274129,0.25373340711733483,3.720827261606852,0.26579542627478286,relu,128,500,glorot_uniform,0.01,0.2,True,70,20,0.001,5.278387626012166
225,4.056211471557617,0.3883037877512728,3.6867865721384683,0.3282219967022913,relu,256,500,glorot_uniform,0.01,0.8,True,130,45,0.01,4.573009808858235
226,4.057882070541382,0.2415332345597775,3.7397433121999106,0.4131597726938587,relu,1219,500,glorot_uniform,0.1,0.9,True,70,30,0.01,2.607212861378988
227,4.061261733373006,0.15046800253588216,3.837937275568644,0.09402859199360138,relu,128,500,glorot_uniform,0.001,0.4,True,50,30,0.001,5.112017472585042
228,4.064247926076253,0.06592386448183438,3.809536854426066,0.02783930517145659,relu,128,500,glorot_uniform,0.001,0.4,True,50,20,0.0001,4.997482220331828
229,4.070046901702881,0.008640673618667884,3.8277127742767334,0.037027820198634105,relu,128,500,glorot_uniform,0.001,0.4,True,130,45,0.001,5.6416566371917725
230,4.073272705078125,0.07584677463399417,3.39093009630839,0.11952719496428252,relu,128,500,glorot_uniform,0.1,0.9,True,50,45,0.001,5.189635197321574
231,4.073946237564087,0.07444236829264943,3.923084100087484,0.030262861932847576,relu,128,500,glorot_uniform,0.01,0.4,True,50,30,0.1,4.979235092798869
232,4.079924980799357,0.17119441924727646,3.992617209752401,0.13533348190628278,relu,128,500,glorot_uniform,0.01,0.4,True,70,30,0.1,5.206860303878784
233,4.082025210062663,0.05647659092451544,3.850680192311605,0.06876735624135591,relu,128,500,glorot_uniform,0.001,0.4,True,50,30,0.0001,5.00559417406718
234,4.082982937494914,0.2502866568855536,4.025700807571411,0.28155110854370935,relu,128,500,glorot_uniform,0.01,0.9,True,70,45,0.1,5.289061625798543
235,4.085527578989665,0.021197501060383626,3.922572612762451,0.04491280127616523,relu,128,500,glorot_uniform,0.001,0.9,True,130,30,0.1,5.43510381380717
236,4.086737314860026,0.05733640302656287,3.9157594045003257,0.06932765966697274,relu,256,500,glorot_uniform,0.01,0.8,True,70,30,0.1,4.082878589630127
237,4.087991873423259,0.06577588898870035,3.8253796895345054,0.02065389139167739,relu,256,500,glorot_uniform,0.001,0.8,True,50,20,0.01,3.7643744945526123
238,4.090190092722575,0.05269508993386376,3.931509097417196,0.029266428467964983,relu,128,500,glorot_uniform,0.001,0.9,True,50,20,0.1,5.001103401184082
239,4.092580159505208,0.18904709276510318,3.846426089604696,0.31283380275341105,relu,128,500,glorot_uniform,0.01,0.0,True,70,20,0.001,4.866052468617757
240,4.094581921895345,0.06734634635952658,3.8460521697998047,0.10393533669503505,relu,256,500,glorot_uniform,0.001,0.8,True,50,30,0.01,3.7422102292378745
241,4.097339312235515,0.04502138419458442,3.820690155029297,0.07344717744875387,relu,256,500,glorot_uniform,0.001,0.8,True,130,20,0.01,4.129767735799153
242,4.100298722585042,0.2657833575129952,3.758924722671509,0.2841045187010407,relu,256,500,glorot_uniform,0.01,0.8,True,50,20,0.001,3.64742120107015
243,4.1018117268880205,0.06542133520699779,3.99867582321167,0.00412844995193597,relu,128,500,glorot_uniform,0.01,0.4,True,50,45,0.1,5.222696860631307
244,4.102907657623291,0.014017706391745285,3.963282823562622,0.09473690308723295,relu,128,500,glorot_uniform,0.001,0.9,True,130,45,0.1,5.513880332310994
245,4.106495539347331,0.09107319171436541,3.9404576619466147,0.05487591927947025,relu,128,500,glorot_uniform,0.001,0.9,True,70,20,0.1,5.088564395904541
246,4.1078604857126875,0.15281166655268388,2.7103710174560547,0.1205624611928743,relu,256,500,glorot_uniform,0.1,0.8,True,70,20,0.0001,3.929123799006144
247,4.111738681793213,0.13615811910201303,3.9703148206075034,0.05252033107961798,relu,256,500,glorot_uniform,0.01,0.8,True,50,30,0.1,3.753962834676107
248,4.111946900685628,0.06312103961338103,3.939214070638021,0.01892461499323214,relu,128,500,glorot_uniform,0.001,0.9,True,130,20,0.1,5.380553722381592
249,4.117358525594075,0.07223349057148169,3.935624043146769,0.03145548570786705,relu,128,500,glorot_uniform,0.001,0.9,True,70,30,0.1,5.032292604446411
250,4.119398752848308,0.17271829786243587,3.9668354193369546,0.20897677901174797,relu,128,500,glorot_uniform,0.01,0.9,True,130,45,0.1,6.172966957092285
251,4.1204514503479,0.05707236009918715,4.034772078196208,0.016776778656079173,relu,1219,500,glorot_uniform,0.01,0.9,True,70,30,0.1,2.3564364910125732
252,4.122011661529541,0.46974925170694964,3.735424757003784,0.2904995544575388,relu,128,500,glorot_uniform,0.01,0.0,True,130,30,0.0001,5.746606111526489
253,4.124254862467448,0.2626938486369628,3.8208542664845786,0.4098763709725496,relu,256,500,glorot_uniform,0.01,0.2,True,70,45,0.0001,3.9458981355031333
254,4.127214590708415,0.0643167245438045,4.048696200052897,0.009476459021637103,relu,1219,500,glorot_uniform,0.01,0.9,True,130,30,0.1,2.6304476261138916
255,4.131255865097046,0.3371238737720636,3.7956366539001465,0.37919267210243135,relu,256,500,glorot_uniform,0.01,0.0,True,130,30,0.0001,3.9678378899892173
256,4.132194360097249,0.13920261042402762,3.868237018585205,0.07061673114606255,relu,256,500,glorot_uniform,0.001,0.8,True,70,30,0.01,4.179275910059611
257,4.1332095464070635,0.03308684507195455,3.8687352339426675,0.007843867768755182,relu,128,500,glorot_uniform,0.001,0.4,True,50,20,0.001,4.986390590667725
258,4.13375202814738,0.07864135362475741,3.576592286427816,0.20101307030157167,relu,256,500,glorot_uniform,0.01,0.8,True,70,45,0.001,4.0185089111328125
259,4.135922352472941,0.17202048017939506,3.8795081774393716,0.047595646430294736,relu,256,500,glorot_uniform,0.01,0.0,True,70,30,0.001,3.679900566736857
260,4.13676118850708,0.5253296039357882,3.738910992940267,0.44371119896767086,relu,128,500,glorot_uniform,0.01,0.0,True,50,45,0.001,5.012232065200806
261,4.138597806294759,0.21278479780660894,3.941484292348226,0.17295289151531099,relu,256,500,glorot_uniform,0.01,0.0,True,70,20,0.01,4.002607583999634
262,4.1388773918151855,0.07943222987016228,3.8623623053232827,0.07274256454896817,relu,256,500,glorot_uniform,0.001,0.8,True,130,30,0.01,4.158565680185954
263,4.139392534891765,0.00024381703465850403,3.921955108642578,0.03447825054760992,relu,128,500,glorot_uniform,0.001,0.4,True,70,30,0.001,5.0671578248341875
264,4.140909592310588,0.12398591769710898,3.910367170969645,0.12150929287162875,relu,128,500,glorot_uniform,0.001,0.4,True,50,45,0.0001,5.2394481499989825
265,4.143867174784343,0.04348390572387511,4.024673620859782,0.20018068927257826,relu,128,500,glorot_uniform,0.01,0.8,True,50,45,0.1,5.099280834197998
266,4.1497719287872314,0.3077510473403252,3.8179256916046143,0.2066246039242677,relu,256,500,glorot_uniform,0.01,0.0,True,70,30,0.0001,3.7850377559661865
267,4.154940923055013,0.052648006234259394,3.981292645136515,0.08620555536054877,relu,128,500,glorot_uniform,0.001,0.9,True,50,45,0.1,5.241455554962158
268,4.155040740966797,0.09909014253275589,3.9876490434010825,0.08367075455094045,relu,128,500,glorot_uniform,0.001,0.9,True,70,45,0.1,5.11927858988444
269,4.156512975692749,0.17970802992161047,3.9378995100657144,0.1855861345377298,relu,128,500,glorot_uniform,0.01,0.8,True,70,20,0.1,5.124200820922852
270,4.157299280166626,0.33337562641411456,3.5255278746287027,0.4101201268969422,relu,256,500,glorot_uniform,0.01,0.8,True,130,20,0.0001,4.107596556345622
271,4.159971634546916,0.5634743173991559,3.6549280484517417,0.765834583827568,relu,256,500,glorot_uniform,0.01,0.8,True,70,30,0.0001,3.9763526916503906
272,4.160813331604004,0.3530509826655867,3.7117636998494468,0.4166487684669224,relu,128,500,glorot_uniform,0.01,0.4,True,130,30,0.0001,5.932019790013631
273,4.160946210225423,0.22873297563834336,3.9808409214019775,0.16360730766748427,relu,128,500,glorot_uniform,0.01,0.9,True,50,45,0.1,5.132304032643636
274,4.162124951680501,0.05871949961498948,3.912663459777832,0.07425218719160263,relu,128,500,glorot_uniform,0.001,0.4,True,70,45,0.001,5.359991788864136
275,4.163944562276204,0.0943436673237535,4.041900634765625,0.00931658307685352,relu,1219,500,glorot_uniform,0.01,0.9,True,50,30,0.1,2.1568822065989175
276,4.165595134099324,0.2080963117685321,3.975921312967936,0.15859302276184023,relu,256,500,glorot_uniform,0.01,0.9,True,130,45,0.1,4.831305027008057
277,4.1668392817179365,0.08773948304596209,4.041739145914714,0.016076580213515185,relu,1219,500,glorot_uniform,0.01,0.9,True,130,20,0.1,2.5405481656392417
278,4.168276309967041,0.19875856377456397,4.10310427347819,0.19535795171346293,relu,128,500,glorot_uniform,0.01,0.9,True,70,20,0.1,5.440335671106975
279,4.168368816375732,0.11978024904690783,4.066233078638713,0.09002732545611053,relu,128,500,glorot_uniform,0.01,0.4,True,130,20,0.1,5.408369302749634
280,4.168740590413411,0.07646916213643616,4.040729840596517,0.01854869788537205,relu,1219,500,glorot_uniform,0.01,0.9,True,130,45,0.1,2.721472899119059
281,4.170752843221028,0.46440415082364983,3.8673664728800454,0.2645201313093477,relu,256,500,glorot_uniform,0.01,0.8,True,70,45,0.01,4.140839497248332
282,4.177732626597087,0.18559319768770785,2.8320956230163574,0.2090309827851177,relu,128,500,glorot_uniform,0.1,0.8,True,70,30,0.001,5.2237282594045
283,4.181129137674968,0.026901125649372176,4.040531476338704,0.02183666524189448,relu,1219,500,glorot_uniform,0.01,0.9,True,50,20,0.1,2.371754805246989
284,4.181311289469401,0.014142481457206276,4.018114964167277,0.15800994145862493,relu,256,500,glorot_uniform,0.01,0.2,True,50,30,0.001,3.6973260243733725
285,4.182058652242024,0.06277329950041459,3.927465279897054,0.03748271378077061,relu,256,500,glorot_uniform,0.001,0.8,True,70,45,0.01,3.998887777328491
286,4.182719786961873,0.33064014614736675,3.837724526723226,0.43373566878609326,relu,128,500,glorot_uniform,0.01,0.4,True,50,45,0.001,5.199076811472575
287,4.186400016148885,0.35425777385901913,3.7936720848083496,0.42646691783842605,relu,256,500,glorot_uniform,0.01,0.8,True,50,20,0.01,3.7578581174214682
288,4.18667729695638,0.06353059301502703,4.003518184026082,0.10193042306846244,relu,128,500,glorot_uniform,0.001,0.9,True,50,30,0.1,5.043851296106975
289,4.190703709920247,0.11000770107924024,4.139053742090861,0.18412658912600408,relu,128,500,glorot_uniform,0.01,0.8,True,130,30,0.1,5.891909678777059
290,4.191400210062663,0.11324513971076605,4.047921339670817,0.1648376512110917,relu,128,500,glorot_uniform,0.01,0.8,True,50,30,0.1,5.121019204457601
291,4.192240158716838,0.6018130239496318,3.89216415087382,0.5845669132751705,relu,128,500,glorot_uniform,0.01,0.2,True,130,30,0.001,5.688809235890706
292,4.1942524909973145,0.3269131953060004,3.8537009557088218,0.3407106689487638,relu,128,500,glorot_uniform,0.01,0.0,True,130,45,0.0001,6.411921580632527
293,4.194461663564046,0.4677004395717977,4.0145377318064375,0.4192845280459717,relu,128,500,glorot_uniform,0.01,0.4,True,70,20,0.0001,5.01082968711853
